replica,max_active,mean_active,p95_active,time_points_above_theta_pct
r3,10.0,7.914238,10.0,8.909242
r3,10.0,7.914238,10.0,8.909242
r3,10.0,7.914238,10.0,8.909242
r3,10.0,7.914238,10.0,8.909242
r3,10.0,7.914238,10.0,8.909242
r3,10.0,7.914238,10.0,8.909242
r3,10.0,7.914238,10.0,8.909242
r3,10.0,7.914238,10.0,8.909242
r3,10.0,7.914238,10.0,8.909242
r3,10.0,7.914238,10.0,8.909242
r3,10.0,7.914238,10.0,8.909242
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
r4,10.0,7.875104,9.0,4.829309
